region_name,region_code,Glacier Storage per GB Mo,Standard Storage First 50 TB per GB Mo,Standard Storage Next 450 TB per GB Mo,Standard Storage Over 500 TB per GB Mo,GET and all other requests to GLACIER per Requests,Lifecycle Transition Requests into Glacier per Requests,PUT requests to Glacier per Requests,Restore Object per Requests,Glacier S3 Bulk Retrieval RestoreObject,Glacier S3 Expedited Retrieval,Glacier S3 Standard Retrieval RestoreObject,Glacier Expedited Glacier Restore Requests,Glacier S3 API Tier 5,Glacier S3 API Tier 3
US West (Oregon),us-west-2,0.0036000000,0.0230000000,0.0220000000,0.0210000000,0.0000004000,0.0000300000,0.0000300000,0.0000500000,0.0000000000,0.0300000000,0.0100000000,0.0100000000,0.0000000000,0.0000500000
US West (N. California),us-west-1,0.0045000000,0.0260000000,0.0250000000,0.0240000000,0.0000004400,0.0000330000,0.0000330000,0.0000550000,0.0000000000,0.0330000000,0.0110000000,0.0110000000,0.0000000000,0.0000550000
US East (Ohio),us-east-2,0.0036000000,0.0230000000,0.0220000000,0.0210000000,0.0000004000,0.0000300000,0.0000300000,0.0000500000,0.0000000000,0.0300000000,0.0100000000,0.0100000000,0.0000000000,0.0000500000
US East (N. Virginia),us-east-1,0.0036000000,0.0230000000,0.0220000000,0.0210000000,0.0000004000,0.0000300000,0.0000300000,0.0000500000,0.0000000000,0.0300000000,0.0100000000,0.0100000000,0.0000000000,0.0000500000
South America (Sao Paulo),sa-east-1,0.0076500000,0.0405000000,0.0390000000,0.0370000000,0.0000005600,0.0000420000,0.0000420000,0.0000700000,0.0000000000,0.0420000000,0.0140000000,0.0140000000,0.0000000000,0.0000700000
Middle East (UAE),me-central-1,0.0040500000,0.0250000000,0.0240000000,0.0230000000,0.0000004400,0.0000363000,0.0000363000,0.0000605000,0.0000000000,0.0330000000,0.0110000000,0.0121000000,0.0000000000,0.0000605000
Middle East (Bahrain),me-south-1,0.0040500000,0.0250000000,0.0240000000,0.0230000000,0.0000004400,0.0000363000,0.0000363000,0.0000605000,0.0000000000,0.0330000000,0.0110000000,0.0121000000,0.0000000000,0.0000605000
Israel (Tel Aviv),il-central-1,0.0040500000,0.0250000000,0.0240000000,0.0230000000,0.0000004400,0.0000363000,0.0000363000,0.0000605000,0.0000000000,0.0330000000,0.0110000000,0.0121000000,0.0000000000,0.0000605000
EU (Zurich),eu-central-2,0.0044550000,0.0269500000,0.0258500000,0.0247500000,0.0000004300,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
EU (Stockholm),eu-north-1,0.0036000000,0.0230000000,0.0220000000,0.0210000000,0.0000004000,0.0000330000,0.0000330000,0.0000550000,0.0000000000,0.0300000000,0.0100000000,0.0110000000,0.0000000000,0.0000550000
EU (Spain),eu-south-2,0.0040500000,0.0230000000,0.0220000000,0.0210000000,0.0000004300,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
EU (Paris),eu-west-3,0.0040500000,0.0240000000,0.0230000000,0.0220000000,0.0000004200,0.0000318000,0.0000318000,0.0000530000,0.0000000000,0.0315000000,0.0105000000,0.0105000000,0.0000000000,0.0000530000
EU (Milan),eu-south-1,0.0040500000,0.0240000000,0.0230000000,0.0220000000,0.0000004300,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
EU (London),eu-west-2,0.0040500000,0.0240000000,0.0230000000,0.0220000000,0.0000004200,0.0000318000,0.0000318000,0.0000530000,0.0000000000,0.0315000000,0.0105000000,0.0105000000,0.0000000000,0.0000530000
EU (Ireland),eu-west-1,0.0036000000,0.0230000000,0.0220000000,0.0210000000,0.0000004000,0.0000330000,0.0000330000,0.0000550000,0.0000000000,0.0300000000,0.0100000000,0.0110000000,0.0000000000,0.0000550000
EU (Frankfurt),eu-central-1,0.0040500000,0.0245000000,0.0235000000,0.0225000000,0.0000004300,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
Canada West (Calgary),ca-west-1,0.0040500000,0.0250000000,0.0240000000,0.0230000000,0.0000004400,0.0000330000,0.0000330000,0.0000550000,0.0000000000,0.0330000000,0.0110000000,0.0110000000,0.0000000000,0.0000550000
Canada (Central),ca-central-1,0.0040500000,0.0250000000,0.0240000000,0.0230000000,0.0000004400,0.0000330000,0.0000330000,0.0000550000,0.0000000000,0.0330000000,0.0110000000,0.0110000000,0.0000000000,0.0000550000
Asia Pacific (Tokyo),ap-northeast-1,0.0045000000,0.0250000000,0.0240000000,0.0230000000,0.0000003700,0.0000342600,0.0000342600,0.0000571000,0.0000000000,0.0330000000,0.0110000000,0.0110000000,0.0000000000,0.0000571000
Asia Pacific (Sydney),ap-southeast-2,0.0045000000,0.0250000000,0.0240000000,0.0230000000,0.0000004400,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
Asia Pacific (Singapore),ap-southeast-1,0.0045000000,0.0250000000,0.0240000000,0.0230000000,0.0000004000,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
Asia Pacific (Seoul),ap-northeast-2,0.0045000000,0.0250000000,0.0240000000,0.0230000000,0.0000003500,0.0000325800,0.0000325800,0.0000543000,0.0000000000,0.0330000000,0.0110000000,0.0110000000,0.0000000000,0.0000543000
Asia Pacific (Osaka),ap-northeast-3,0.0045000000,0.0250000000,0.0240000000,0.0230000000,0.0000003700,0.0000342600,0.0000342600,0.0000571000,0.0000000000,0.0330000000,0.0110000000,0.0110000000,0.0000000000,0.0000571000
Asia Pacific (Mumbai),ap-south-1,0.0045000000,0.0250000000,0.0240000000,0.0230000000,0.0000004000,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
Asia Pacific (Melbourne),ap-southeast-4,0.0045000000,0.0250000000,0.0240000000,0.0230000000,0.0000004400,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
Asia Pacific (Malaysia),ap-southeast-5,0.0040500000,0.0225000000,0.0216000000,0.0207000000,0.0000003600,0.0000324000,0.0000324000,0.0000540000,0.0000000000,0.0324000000,0.0108000000,0.0108000000,0.0000000000,0.0000540000
Asia Pacific (Jakarta),ap-southeast-3,0.0045000000,0.0250000000,0.0240000000,0.0230000000,0.0000004000,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
Asia Pacific (Hyderabad),ap-south-2,0.0045000000,0.0250000000,0.0240000000,0.0230000000,0.0000004000,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
Asia Pacific (Hong Kong),ap-east-1,0.0045000000,0.0250000000,0.0240000000,0.0230000000,0.0000004000,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
Africa (Cape Town),af-south-1,0.0040500000,0.0274000000,0.0262000000,0.0250000000,0.0000004300,0.0000360000,0.0000360000,0.0000600000,0.0000000000,0.0360000000,0.0120000000,0.0120000000,0.0000000000,0.0000600000
AWS GovCloud (US-East),us-gov-east-1,0.0054000000,0.0390000000,0.0370000000,0.0355000000,0.0000004000,0.0000390000,0.0000390000,0.0000650000,0.0000000000,0.0390000000,0.0130000000,0.0130000000,0.0000000000,0.0000650000
AWS GovCloud (US),us-gov-west-1,0.0054000000,0.0390000000,0.0370000000,0.0355000000,0.0000004000,0.0000390000,0.0000390000,0.0000650000,0.0000000000,0.0390000000,0.0130000000,0.0130000000,0.0000000000,0.0000650000
