region_name,region_code,Glacier Deep Archive GB Mo,Glacier Deep Archive Bulk Restore Requests,COPY Object to Glacier Deep Archive Requests,Complete Multipart Upload for repl to Glacier Deep Archive Requests,Complete Multipart Upload to Glacier Deep Archive Requests,Copy part to Glacier Deep Archive Requests,GDA Standard Restore Requests,Initiate Multipart Upload for replication to Glacier Deep Archive Requests,Initiate Multipart Upload to Glacier Deep Archive Requests,Lifecycle to Glacier Deep Archive Requests,POST to Glacier Deep Archive Requests,PUT for replication to Glacier Deep Archive Requests,PUT to Glacier Deep Archive Requests,Upload part for replication to Glacier Deep Archive Requests,Upload part to Glacier Deep Archive Requests,S3 Bulk-Retrieval GB,S3 Standard-Retrieval GB,S3 EarlyDelete GDA GB-Mo
US West (Oregon),us-west-2,0.0009900000,0.0000250000,0.0000500000,0.0000500000,0.0000500000,0.0000050000,0.0001000000,0.0000050000,0.0000050000,0.0000500000,0.0000500000,0.0000500000,0.0000500000,0.0000050000,0.0000050000,0.0025000000,0.0200000000,0.0009900000
US West (N. California),us-west-1,0.0020000000,0.0000275000,0.0000600000,0.0000600000,0.0000600000,0.0000055000,0.0001100000,0.0000055000,0.0000055000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000055000,0.0000055000,0.0035000000,0.0220000000,0.0020000000
US East (Ohio),us-east-2,0.0009900000,0.0000250000,0.0000500000,0.0000500000,0.0000500000,0.0000050000,0.0001000000,0.0000050000,0.0000050000,0.0000500000,0.0000500000,0.0000500000,0.0000500000,0.0000050000,0.0000050000,0.0025000000,0.0200000000,0.0009900000
US East (N. Virginia),us-east-1,0.0009900000,0.0000250000,0.0000500000,0.0000500000,0.0000500000,0.0000050000,0.0001000000,0.0000050000,0.0000050000,0.0000500000,0.0000500000,0.0000500000,0.0000500000,0.0000050000,0.0000050000,0.0025000000,0.0200000000,0.0009900000
South America (Sao Paulo),sa-east-1,0.0032000000,0.0000350000,0.0001000000,0.0001000000,0.0001000000,0.0000070000,0.0001400000,0.0000070000,0.0000070000,0.0001000000,0.0001000000,0.0001000000,0.0001000000,0.0000070000,0.0000070000,0.0080000000,0.0280000000,0.0032000000
Middle East (UAE),me-central-1,0.0018000000,0.0000275000,0.0000605000,0.0000605000,0.0000605000,0.0000055000,0.0001210000,0.0000055000,0.0000055000,0.0000605000,0.0000605000,0.0000605000,0.0000605000,0.0000055000,0.0000055000,0.0033000000,0.0220000000,0.0018000000
Middle East (Bahrain),me-south-1,0.0018000000,0.0000302500,0.0000605000,0.0000605000,0.0000605000,0.0000055000,0.0001210000,0.0000055000,0.0000055000,0.0000605000,0.0000605000,0.0000605000,0.0000605000,0.0000055000,0.0000055000,0.0033000000,0.0220000000,0.0018000000
Israel (Tel Aviv),il-central-1,0.0018000000,0.0000275000,0.0000605000,0.0000605000,0.0000605000,0.0000055000,0.0001210000,0.0000055000,0.0000055000,0.0000605000,0.0000605000,0.0000605000,0.0000605000,0.0000055000,0.0000055000,0.0033000000,0.0220000000,0.0018000000
EU (Zurich),eu-central-2,0.0019800000,0.0000300000,0.0000600000,0.0000600000,0.0000600000,0.0000054000,0.0001200000,0.0000054000,0.0000054000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000054000,0.0000054000,0.0050000000,0.0240000000,0.0019800000
EU (Stockholm),eu-north-1,0.0009900000,0.0000250000,0.0000550000,0.0000550000,0.0000550000,0.0000050000,0.0001100000,0.0000050000,0.0000050000,0.0000550000,0.0000550000,0.0000550000,0.0000550000,0.0000050000,0.0000050000,0.0030000000,0.0200000000,0.0009900000
EU (Spain),eu-south-2,0.0018000000,0.0000300000,0.0000600000,0.0000600000,0.0000600000,0.0000054000,0.0001200000,0.0000054000,0.0000054000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000054000,0.0000054000,0.0050000000,0.0240000000,0.0018000000
EU (Paris),eu-west-3,0.0018000000,0.0000262500,0.0000600000,0.0000600000,0.0000600000,0.0000053000,0.0001060000,0.0000053000,0.0000053000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000053000,0.0000053000,0.0050000000,0.0210000000,0.0018000000
EU (Milan),eu-south-1,0.0018000000,0.0000300000,0.0000600000,0.0000600000,0.0000600000,0.0000054000,0.0001200000,0.0000054000,0.0000054000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000054000,0.0000054000,0.0050000000,0.0240000000,0.0018000000
EU (London),eu-west-2,0.0018000000,0.0000260000,0.0000600000,0.0000600000,0.0000600000,0.0000053000,0.0001060000,0.0000053000,0.0000053000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000053000,0.0000053000,0.0050000000,0.0210000000,0.0018000000
EU (Ireland),eu-west-1,0.0009900000,0.0000250000,0.0000550000,0.0000550000,0.0000550000,0.0000050000,0.0001100000,0.0000050000,0.0000050000,0.0000550000,0.0000550000,0.0000550000,0.0000550000,0.0000050000,0.0000050000,0.0030000000,0.0200000000,0.0009900000
EU (Frankfurt),eu-central-1,0.0018000000,0.0000300000,0.0000600000,0.0000600000,0.0000600000,0.0000054000,0.0001200000,0.0000054000,0.0000054000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000054000,0.0000054000,0.0050000000,0.0240000000,0.0018000000
Canada West (Calgary),ca-west-1,0.0018000000,0.0000275000,0.0000600000,0.0000600000,0.0000600000,0.0000055000,0.0001100000,0.0000055000,0.0000055000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000055000,0.0000055000,0.0050000000,0.0220000000,0.0018000000
Canada (Central),ca-central-1,0.0018000000,0.0000275000,0.0000600000,0.0000600000,0.0000600000,0.0000055000,0.0001100000,0.0000055000,0.0000055000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000055000,0.0000055000,0.0050000000,0.0220000000,0.0018000000
Asia Pacific (Tokyo),ap-northeast-1,0.0020000000,0.0000250000,0.0000650000,0.0000650000,0.0000650000,0.0000047000,0.0001142000,0.0000047000,0.0000047000,0.0000650000,0.0000650000,0.0000650000,0.0000650000,0.0000047000,0.0000047000,0.0050000000,0.0220000000,0.0020000000
Asia Pacific (Sydney),ap-southeast-2,0.0020000000,0.0000300000,0.0000600000,0.0000600000,0.0000600000,0.0000055000,0.0001200000,0.0000055000,0.0000055000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000055000,0.0000055000,0.0050000000,0.0240000000,0.0020000000
Asia Pacific (Singapore),ap-southeast-1,0.0020000000,0.0000300000,0.0000600000,0.0000600000,0.0000600000,0.0000050000,0.0001200000,0.0000050000,0.0000050000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000050000,0.0000050000,0.0050000000,0.0240000000,0.0020000000
Asia Pacific (Seoul),ap-northeast-2,0.0020000000,0.0000275000,0.0000600000,0.0000600000,0.0000600000,0.0000045000,0.0001086000,0.0000045000,0.0000045000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000045000,0.0000045000,0.0050000000,0.0220000000,0.0020000000
Asia Pacific (Osaka),ap-northeast-3,0.0020000000,0.0000250000,0.0000650000,0.0000650000,0.0000650000,0.0000047000,0.0001142000,0.0000047000,0.0000047000,0.0000650000,0.0000650000,0.0000650000,0.0000650000,0.0000047000,0.0000047000,0.0050000000,0.0220000000,0.0020000000
Asia Pacific (Mumbai),ap-south-1,0.0020000000,0.0000300000,0.0000700000,0.0000700000,0.0000700000,0.0000050000,0.0001200000,0.0000050000,0.0000050000,0.0000700000,0.0000700000,0.0000700000,0.0000700000,0.0000050000,0.0000050000,0.0050000000,0.0240000000,0.0020000000
Asia Pacific (Melbourne),ap-southeast-4,0.0020000000,0.0000300000,0.0000600000,0.0000600000,0.0000600000,0.0000055000,0.0001200000,0.0000055000,0.0000055000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000055000,0.0000055000,0.0050000000,0.0240000000,0.0020000000
Asia Pacific (Malaysia),ap-southeast-5,0.0018000000,0.0000270000,0.0000540000,0.0000540000,0.0000540000,0.0000045000,0.0001080000,0.0000045000,0.0000045000,0.0000540000,0.0000540000,0.0000540000,0.0000540000,0.0000045000,0.0000045000,0.0045000000,0.0216000000,0.0018000000
Asia Pacific (Jakarta),ap-southeast-3,0.0020000000,0.0000300000,0.0000600000,0.0000600000,0.0000600000,0.0000050000,0.0001200000,0.0000050000,0.0000050000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000050000,0.0000050000,0.0050000000,0.0240000000,0.0020000000
Asia Pacific (Hyderabad),ap-south-2,0.0020000000,0.0000300000,0.0000700000,0.0000700000,0.0000700000,0.0000050000,0.0001200000,0.0000050000,0.0000050000,0.0000700000,0.0000700000,0.0000700000,0.0000700000,0.0000050000,0.0000050000,0.0050000000,0.0240000000,0.0020000000
Asia Pacific (Hong Kong),ap-east-1,0.0020000000,0.0000300000,0.0000600000,0.0000600000,0.0000600000,0.0000050000,0.0001200000,0.0000050000,0.0000050000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000050000,0.0000050000,0.0050000000,0.0240000000,0.0020000000
Africa (Cape Town),af-south-1,0.0018000000,0.0000300000,0.0000600000,0.0000600000,0.0000600000,0.0000054000,0.0001200000,0.0000054000,0.0000054000,0.0000600000,0.0000600000,0.0000600000,0.0000600000,0.0000054000,0.0000054000,0.0050000000,0.0240000000,0.0018000000
AWS GovCloud (US-East),us-gov-east-1,0.0024000000,0.0000325000,0.0000650000,0.0000650000,0.0000650000,0.0000050000,0.0001300000,0.0000050000,0.0000050000,0.0000650000,0.0000650000,0.0000650000,0.0000650000,0.0000050000,0.0000050000,0.0034000000,0.0260000000,0.0024000000
AWS GovCloud (US),us-gov-west-1,0.0024000000,0.0000325000,0.0000650000,0.0000650000,0.0000650000,0.0000050000,0.0001300000,0.0000050000,0.0000050000,0.0000650000,0.0000650000,0.0000650000,0.0000650000,0.0000050000,0.0000050000,0.0034000000,0.0260000000,0.0024000000
